iter,cluster_nr,p_clust,diff_clust,size_clust,method,target_col,K,N_k,N,y_dgp,x_dgp,d,binary_y,randomize_y,fit_train,n_iter_hbac,min_cluster_size,val_frac,bonf_correct
20,3,1.7074683141005853,0.07570388814403367,92,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
20,4,7.466898352437744,0.017422566371681436,96,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
20,5,2.223149897726209,-0.06335972863137257,101,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
20,6,5.819991792732799,-0.027509652509652538,112,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
20,7,0.9227020178908247,-0.08122910181021564,118,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
20,8,6.502453736897051,0.02413704189508853,99,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
20,9,8.407371594044777,-0.010743112876893779,97,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,0,9.19442859932384,0.005518763796909465,94,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,1,0.8079424145067138,0.09616895755509619,91,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,2,1.888260485389599,-0.06705696728118254,108,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,3,4.038092490213357,-0.04399828191940436,101,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,4,6.596780848665366,-0.02412538084907112,93,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,5,3.6525829164723334,-0.04629629629629628,108,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,6,8.34017558039557,0.011068403837046659,101,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,7,0.8079424145067138,0.09616895755509619,91,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,8,6.813054562494165,-0.02148477665573484,103,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,9,7.554645779654142,0.01583248212461691,110,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,0,7.653192520665386,0.015973573464862723,98,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,1,9.701212267787184,-0.0018668631785802026,115,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,2,4.554203480198399,-0.03889079670329676,104,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,3,2.504536582279812,0.05708671088184719,115,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,4,3.186820745671015,-0.0554334554334554,90,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,5,6.623289578958236,-0.02266560255387068,105,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,6,4.6449307777238165,0.03945427728613571,96,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,7,6.5749018644967405,-0.024076766501890112,95,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,8,7.653192520665387,0.015973573464862723,98,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,9,9.106588459464433,0.006446246620919083,84,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,0,6.931580298068041,-0.021294247787610632,96,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,1,7.23898893564499,-0.018234772698493107,106,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,2,4.6487281007393255,-0.03675997425997429,112,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,3,9.338026883546629,-0.004552406017711674,93,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,4,8.705182132581996,0.008319690276876845,109,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,5,7.994131255036066,0.013363028953229383,102,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,6,8.719180646271365,-0.008471985676230365,102,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,7,1.691463092717097,0.07009956857051663,109,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,8,8.220317038305039,0.01307189542483661,82,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,9,7.51958690440595,-0.017661786652524103,89,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,0,2.449137909607908,0.05700168830301694,119,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,1,0.0927702772415028,0.14074521938092022,93,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,2,2.0299554065467356,0.06961387535417479,93,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,3,0.2301439746224576,-0.13152173913043474,80,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,4,5.766037153456192,-0.03014380530973454,96,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,5,7.732715089186858,0.014415270682349268,114,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,6,9.923929857290181,-0.0004788937554249806,113,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,7,0.06154379759852879,-0.1453724188790561,96,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,8,6.1320476174806,0.027060047965971334,98,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,9,5.812151623027875,-0.029503597447848307,98,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,0,5.890070451149385,0.028159340659340726,104,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,1,5.063538282535605,-0.03346203346203347,112,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,2,8.988910907637237,0.006681514476614692,102,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,3,6.743027385099991,-0.02302284501665658,93,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,4,6.6232895789582376,0.02266560255387068,105,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,5,3.0593157064538508,-0.05389927201841427,101,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,6,1.9657022840875815,-0.07044374103448686,93,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,7,0.5434019412609041,0.10195181560331396,99,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,8,7.364647274067362,0.01836456718801366,94,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,9,9.86114074674079,0.000936169241132101,97,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,0,4.125922726499265,0.043333333333333335,100,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,1,1.6964247134625712,-0.07179270708185859,103,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,2,2.4083333932703774,0.06772410861363509,82,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,3,3.9628004424410634,-0.043472845042351826,108,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,4,8.600273443842996,0.009186126373626369,104,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,5,2.8532022850686536,0.05097889651665399,126,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,6,2.3447801848882115,-0.06449549287583595,95,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,7,0.4448358971140478,0.11565174169454184,81,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,8,3.342245916415092,-0.0514467650982634,99,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,9,5.1690222849525815,-0.0340844578365867,102,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,0,5.404213750023779,0.03257884056996152,99,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,1,2.0957090646945815,0.06253217694348734,114,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,2,1.825561601964774,0.06974103672649457,102,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,3,6.5749018644967405,-0.024076766501890112,95,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,4,6.646300175553388,-0.021949958957832916,111,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,5,8.1970635512892,-0.012752993993512485,89,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,6,4.27712759341135,-0.045539613225202724,84,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,7,3.2181244096139787,0.05084195874454478,107,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,8,1.9890486821774644,-0.06831915155999513,99,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,9,2.400754949692955,-0.062222222222222234,100,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,0,1.7211113979285626,-0.07701898122232964,86,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,1,3.0913215153514124,-0.05325560068125246,102,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,2,6.606850765699118,0.02350785103398345,98,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,3,4.435736046374491,-0.04229983437904228,91,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,4,8.85252709301029,0.007306519117542709,111,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,5,0.49492324595983156,0.09986717326166866,109,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,6,1.6018336077148685,0.07612678104100024,95,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,7,5.862502531167316,0.028016451947127652,107,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,8,3.340526628327516,-0.04892747701736466,110,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,9,5.846538318615249,-0.030210713379030196,91,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,0,9.87736967435437,-0.0008547008547008517,90,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,1,4.5459255984308635,0.041187635247041166,91,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,2,4.761220685532518,-0.035955598455598425,112,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,3,7.434272874813974,-0.018707810993249807,85,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,4,7.910161486832683,-0.014186162269785973,98,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,5,3.10585743049152,0.05141115538669061,109,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,6,3.9235985939494142,0.04224528007489459,116,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,7,7.853974430733816,-0.014444444444444482,100,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,8,1.878793656679725,-0.069282501419276,102,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,9,7.872015504477106,0.014487789841422072,97,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,0,5.630701094666777,0.02838638293001655,119,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,1,2.672925600593886,0.057236925414714424,106,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,2,5.997249687797801,0.0298203653758079,86,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,3,9.9753736327394,-0.00015043390780278276,121,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,4,0.4378518789881586,-0.11044620945611044,91,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,5,1.6923566244213237,-0.08324090829490399,74,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,6,8.504885948410921,0.009956056784766354,101,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,7,4.1522784065028056,0.042996068238637,101,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,8,5.620400340561559,-0.03223443223443223,90,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,9,6.971882771840601,0.01970024017268107,111,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,0,0.5084656464544164,-0.10663665964374636,92,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,1,4.897727303938936,-0.03550983244550027,107,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,2,2.8443943343593054,0.0566666666666667,100,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,3,8.138728665167537,0.012845803391104194,94,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,4,4.59422827291129,0.0383612662942272,105,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,5,5.6792921976319395,0.03193181958336927,89,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,6,5.843900998308866,0.029137097949528623,99,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,7,3.2887265973823085,-0.04914736164736161,112,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,8,5.958536525228073,0.027283858881644307,107,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,9,9.30871479909915,-0.004710671706891545,95,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,0,6.4301026310138205,-0.023187200506910643,114,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,1,7.759765358003019,0.0164365203452852,83,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,2,7.124323452352501,-0.018811972940413313,109,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,3,0.0713461836841531,-0.1340894465894466,112,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,4,9.487848975512948,-0.0033482142857143016,104,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,5,0.8039587988639736,0.10486486486486485,75,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,6,0.366800566708344,0.10652949733650086,107,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,7,9.533599573838961,-0.003289473684210509,88,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,8,4.328235304147148,0.041924973980723146,98,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,9,3.838041960222216,-0.044228804902962215,110,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,0,7.484804278223582,0.016472878358154253,107,randomclusters,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
